!!	!	0.21599586
!!!	!!	0.18829817
!!!!	!!!	0.12917261
!!!!!	!!!!	0.080070645
gov.	gov	-0.1123897
sucess	success	-0.15334114
cofounder	co-founder	-0.0896261
useing	using	-0.24556606
othe	other	-0.16377911
145,000	150,000	-0.08825262
intersting	interesting	-0.18230125
puttin	putting	-0.237013
archeology	archaeology	-0.035973523
life-style	lifestyle	-0.044344917
intrest	interest	-0.156935
dere	there	-0.2300057
rightwing	right-wing	-0.04638827
visualise	visualize	-0.07949432
coauthor	co-author	-0.10230393
Offical	Official	-0.24059455
leukaemia	leukemia	-0.055283885
mosquitos	mosquitoes	-0.1134068
-7:30	6:30	-0.14159438
189.99	199.99	-0.16516757
700.00	500.00	-0.1688201
shoud	should	-0.213511
9,500	6,000	-0.047626283
349.99	299.99	-0.15773688
extra-curricular	extracurricular	-0.024269447
2day	today	-0.2238659
vidio	video	-0.20063002
abou	about	-0.18704012
-5149	-5148	-0.18956693
extention	extension	-0.14214362
part3	part2	-0.20373937
Shi'ite	Shiite	-0.04135799
arnt	arent	-0.19810386
awwww	awww	-0.2535522
3,100	3,000	-0.027845932
By-Laws	Bylaws	-0.078545
52,000	30,000	-0.04491353
D.C	D.C.	-0.11138572
occassionally	occasionally	-0.11708852
105,000	60,000	-0.071096584
coffe	coffee	-0.15183218
waht	what	-0.23209065
Moslems	Muslims	-0.09945543
325,000	300,000	-0.097210705
yor	your	-0.18558338
honouring	honoring	-0.031155856
ahah	haha	-0.26687142
confortable	comfortable	-0.16599452
enquired	inquired	-0.10195702
nxt	next	-0.18004224
esthetic	aesthetic	-0.026245257
customisable	customizable	-0.08448787
sh!t	shit	-0.2177247
E-mails	emails	-0.12763667
possiblity	possibility	-0.12453791
Artic	Arctic	-0.13705213
hand-written	handwritten	-0.0074750944
privat	private	-0.17473698
repellant	repellent	-0.11207282
carefull	careful	-0.22166593
210,000	200,000	-0.08678057
Fransisco	Francisco	-0.11562965
heart-warming	heartwarming	-0.07454605
!?!?!	?!?	-0.3300959
anti-oxidant	antioxidant	-0.1008093
NWOT	NWT	-0.21168321
flys	flies	-0.17257693
stabilisation	stabilization	-0.012783575
catagory	category	-0.16913751
strenght	strength	-0.12921724
recomended	recommended	-0.19537824
ehh	eh	-0.26418188
neva	never	-0.22145618
tounge	tongue	-0.20306495
higher-end	high-end	-0.0055548353
139.95	99.95	-0.17028151
optimising	optimizing	-0.042930998
e-bay	ebay	-0.14474244
tlie	tbe	-0.036354862
nickle	nickel	-0.122180164
drinkin	drinking	-0.18970598
day.	day	-0.16684897
vedio	video	-0.19444223
give-away	giveaway	-0.11693564
moisturiser	moisturizer	-0.095624074
bad-ass	badass	-0.12615347
240.00	150.00	-0.18010661
wiht	with	-0.24760938
frens	friends	-0.17618681
glamor	glamour	-0.07798572
milage	mileage	-0.14275323
260,000	300,000	-0.06003616
280,000	300,000	-0.07732985
over-all	overall	-0.045772057
bussiness	business	-0.16884804
Sooooo	soooo	-0.28566545
Jordon	Jordan	-0.14266491
paralysed	paralyzed	-0.08745614
12.49	11.99	-0.20568398
peices	pieces	-0.18585573
43.99	39.99	-0.1869954
unfavourable	unfavorable	-0.047752645
41.00	40.00	-0.19357698
grammer	grammar	-0.16426644
seperation	separation	-0.12312792
xray	x-ray	-0.118282974
CUZ	BUT	-0.30435458
withing	within	-0.1096669
beacuse	because	-0.25627854
theists	atheists	-0.09709154
nontoxic	non-toxic	-0.08418729
nvr	never	-0.20051166
anti-oxidants	antioxidants	-0.09708626
Lolz	Lol	-0.38475198
convertor	converter	-0.1319072
vey	very	-0.18038115
ahahaha	hahaha	-0.28148723
post-doctoral	postdoctoral	-0.042239867
ffs	yes	-0.25135714
eatin	eating	-0.21689971
co-ordinating	coordinating	0.0024896064
ginormous	enormous	-0.08478618
E.U.	EU	-0.07334241
Virgina	Virginia	-0.1375943
SOOOOO	SOOOO	-0.23022446
sweety	sweetie	-0.23033802
nuthin	nothing	-0.24188267
preinstalled	pre-installed	-0.14636621
by-pass	bypass	-0.0718289
bcoz	coz	-0.1957207
explaination	explanation	-0.19525743
genious	genius	-0.20762616
fone	phone	-0.23145323
dowload	download	-0.15589888
alll	all	-0.25951824
hihi	hehe	-0.25247386
she/he	he/she	-0.07400987
51.00	60.00	-0.20182039
165,000	150,000	-0.09662074
39-year-old	25-year-old	-0.08380105
39,000	30,000	-0.059987556
aquired	acquired	-0.12904179
4,400	4,000	-0.05848602
beastiality	bestiality	-0.13488923
builtin	built-in	-0.12503463
thingie	thingy	-0.18088967
specialisation	specialization	-0.05583338
sould	should	-0.25199124
stoped	stopped	-0.25550508
antisemitism	anti-Semitism	-0.077902235
37.95	39.95	-0.20237081
42-year-old	30-year-old	-0.08684501
1,450	1,400	-0.08442508
hve	have	-0.21560402
practises	practices	-0.029549163
itz	it	-0.24972251
micheal	michael	-0.19901246
31.95	39.95	-0.20761344
awoken	woken	-0.13052915
-11:00	10:00	-0.16430049
agian	again	-0.3017286
arround	around	-0.2301965
busines	business	-0.10472741
choosen	chosen	-0.16202037
reoccurring	recurring	-0.054641873
haveing	having	-0.24957344
wih	with	-0.18780707
AMHey	AMHi	-0.2472806
askin	asking	-0.27536044
-9:30	8:30	-0.16519716
fuking	fucking	-0.26880282
infra-red	infrared	-0.06336251
futher	further	-0.1383846
fot	for	-0.21292013
54,000	30,000	-0.07467237
embarrasing	embarrassing	-0.20973872
41,000	30,000	-0.063632704
villian	villain	-0.16150694
xox	xoxo	-0.22835425
ladys	ladies	-0.18378766
frigging	friggin	-0.21943384
21.50	12.50	-0.20494753
sucessful	successful	-0.14282012
discernable	discernible	-0.065233864
trys	tries	-0.22477125
brining	bringing	-0.08512672
V.P.	VP	-0.14541918
fugly	ugly	-0.196975
beutiful	beautiful	-0.24315436
ummmm	ummm	-0.26393825
woud	would	-0.2297124
13,500	12,000	-0.07965819
allright	alright	-0.29616675
succesfully	successfully	-0.107585646
pH.	pH	-0.20249788
coverup	cover-up	-0.082509734
94.99	89.99	-0.16218853
self-defence	self-defense	-0.043909132
wtih	with	-0.17570311
58,000	60,000	-0.0668861
17,500	15,000	-0.08053504
succes	success	-0.16870473
tommorrow	tomorrow	-0.23073712
giv	give	-0.23118338
masterbating	masturbating	-0.18823867
inspite	despite	-0.10111911
thei	their	-0.15979075
virtualisation	virtualization	-0.048578292
reccommend	recommend	-0.20860055
dosnt	doesnt	-0.26665515
PMDo	PMI	-0.22208406
64,000	60,000	-0.060513116
41-year-old	25-year-old	-0.09736129
targetted	targeted	-0.07362849
looove	love	-0.2535376
cemetary	cemetery	-0.14499918
ooooh	oooh	-0.24755867
speach	speech	-0.1444225
descendent	descendant	-0.09463629
frist	first	-0.24558249
relevent	relevant	-0.14717631
375,000	300,000	-0.09843741
crowed	crowd	-0.13878714
reall	really	-0.30012813
afterschool	after-school	-0.05680847
Guiness	Guinness	-0.14284427
-4:00	9:00	-0.1759842
shortsighted	short-sighted	-0.10693431
mediaeval	medieval	-0.08459609
Marriot	Marriott	-0.13419527
4,600	4,000	-0.06535207
72,000	60,000	-0.07572592
satelite	satellite	-0.1256064
skilfully	skillfully	-0.06979291
270,000	300,000	-0.07382254
4,300	4,000	-0.059767038
artifical	artificial	-0.12894115
－	）	-0.26482025
masterbation	masturbation	-0.14719383
hadn	didn	-0.12878431
56,000	30,000	-0.07197606
5,400	4,000	-0.06780662
emphasising	emphasizing	-0.029154232
Oooo	Oooh	-0.27724037
defenceman	defenseman	-0.11637098
pre-requisite	prerequisite	-0.06163118
X-mas	Xmas	-0.21413669
fallin	falling	-0.22053207
whith	with	-0.2673492
rythm	rhythm	-0.20322391
consistantly	consistently	-0.13616367
T.V	TV	-0.14710104
co-ordinates	coordinates	-0.04981576
synchronisation	synchronization	-0.07798111
infrastructural	infrastructure	-0.04120745
micro-organisms	microorganisms	-0.09272023
abd	and	-0.22196418
socialise	socialize	-0.10681417
46.99	39.99	-0.1889219
countrys	countries	-0.12417698
Isreal	Israel	-0.16949493
probaly	probably	-0.26702052
postion	position	-0.1453641
11,500	12,000	-0.07457586
jut	just	-0.18416964
sceptics	skeptics	-0.088081
Ashlyn	Ashley	-0.21916974
ammount	amount	-0.18873516
45-year-old	30-year-old	-0.09090827
Qaida	Qaeda	-0.06552648
anti-trust	antitrust	-0.060974125
crabby	cranky	-0.1596093
Ghandi	Gandhi	-0.12939638
Commerical	Commercial	-0.21455862
hillarious	hilarious	-0.2609383
hae	have	-0.18397556
bizzare	bizarre	-0.14718173
benifits	benefits	-0.15883516
qe	q	-0.24366793
foetus	fetus	-0.1095145
oooo	ooh	-0.27483067
5,200	4,000	-0.08660443
Cemetary	Cemetery	-0.21661234
wher	where	-0.26016444
-6:00	6:00	-0.1714016
cut-outs	cutouts	-0.1090324
Managment	Management	-0.19628878
inhouse	in-house	-0.1170411
whimpered	whispered	-0.20805012
suprisingly	surprisingly	-0.15983173
23.50	22.50	-0.21029896
tornados	tornadoes	-0.11248795
53,000	60,000	-0.08096104
aquire	acquire	-0.17183739
familar	familiar	-0.18351912
-11:30	10:30	-0.17715111
haf	have	-0.2254487
Amatuer	Amateur	-0.19102876
fom	from	-0.19549617
exept	except	-0.2669525
bcuz	cuz	-0.25188756
midair	mid-air	-0.111442536
Perú	Peru	-0.17146745
unfortunatly	unfortunately	-0.24860573
re-written	rewritten	-0.09413301
pickin	picking	-0.19062562
lazer	laser	-0.14607316
comparably	comparable	-0.05121503
wooly	woolly	-0.12305701
oclock	o'clock	-0.11125628
13-0	10-0	-0.15267016
successfull	successful	-0.16026208
:-p	;-)	-0.25082415
lool	lol	-0.32535732
spiralling	spiraling	-0.07565904
generalised	generalized	-0.07617351
330,000	300,000	-0.10831365
characterise	characterize	-0.06338782
3Gs	4S	-0.18167913
usin	using	-0.254602
life-time	lifetime	-0.08326005
230.00	150.00	-0.21409616
analyser	analyzer	-0.11693629
enquires	enquiries	-0.13795531
18cm	20cm	-0.20446236
over-priced	overpriced	-0.072369315
aslo	also	-0.20335425
multimillion	multi-million	-0.042425957
wal-mart	walmart	-0.11981737
occurance	occurrence	-0.13607056
noo	no	-0.2850818
55.99	59.99	-0.1997585
do-able	doable	-0.1355335
work-out	workout	-0.09813116
3,900	4,000	-0.08866101
litte	little	-0.22864462
vist	visit	-0.23333141
62.99	69.99	-0.19447766
lower-income	low-income	-0.032134943
laidback	laid-back	-0.10802827
shld	should	-0.21207328
thet	that	-0.22943409
bi-partisan	bipartisan	-0.08198629
youu	you	-0.24098012
Harriett	Harriet	-0.19152397
instal	install	-0.17828253
hospitalised	hospitalized	-0.065130614
68,000	70,000	-0.09262278
Ummmm	Hmmm	-0.32346952
challange	challenge	-0.21753055
43-year-old	30-year-old	-0.10747836
mobilise	mobilize	-0.05859093
occurence	occurrence	-0.10417566
nine-year	five-year	-0.038656827
theist	atheist	-0.14103305
sympathise	sympathize	-0.15097511
wll	will	-0.23338443
52.99	49.99	-0.20560533
re-issue	reissue	-0.11249154
2-minute	10-minute	-0.117117055
gah	oh	-0.27225688
whole-heartedly	wholeheartedly	-0.12037869
personel	personnel	-0.16101478
plausibly	plausible	-0.0930904
360,000	300,000	-0.08489224
child-like	childlike	-0.12084074
ZOMG	OMG	-0.29384267
religous	religious	-0.16279984
wile	while	-0.23626356
185,000	150,000	-0.11490077
LOADS	lots	-0.2358503
Ñ	â	-0.13379802
discretely	discreetly	-0.09125348
resturants	restaurants	-0.16660048
work.	work	-0.20007269
57,000	60,000	-0.08223099
Theyre	These	-0.2501029
42.95	39.95	-0.20219016
thnk	that	-0.27757025
programm	program	-0.1921076
whiney	whiny	-0.17888927
moisturising	moisturizing	-0.11245474
especialy	especially	-0.25803107
bi-polar	bipolar	-0.10134808
compatability	compatibility	-0.15402249
62,000	60,000	-0.08587496
usualy	usually	-0.24417715
œ	â	-0.09598825
hahahahah	hahahaha	-0.34469366
particulary	particularly	-0.15604
mayb	maybe	-0.2369479
couse	course	-0.30691913
53.99	59.99	-0.19741945
vidoe	video	-0.27818805
Portugese	Portuguese	-0.12167036
coment	comment	-0.30216426
itty	bitty	-0.174826
320,000	300,000	-0.10641031
oppurtunity	opportunity	-0.18274911
1,550	1,400	-0.11008424
throughly	thoroughly	-0.1364338
Archeological	Archaeological	-0.1277115
profesional	professional	-0.1650165
┬	â	-0.22452617
summarises	summarizes	-0.09053009
phoney	phony	-0.13354056
forcast	forecast	-0.14694141
grandad	grandpa	-0.18008699
21th	21st	-0.16817625
re-created	recreated	-0.1046924
controll	control	-0.23130581
vidoes	videos	-0.25684768
ofc	if	-0.2430424
points-1	points0	-0.19407514
-5:30	8:30	-0.1735353
commision	commission	-0.13947326
Accomodations	Accommodations	-0.22792313
-4:30	8:30	-0.19154759
civilisations	civilizations	-0.099625185
anti-depressant	antidepressant	-0.142168
iou	noun	-0.36816108
hahaa	haha	-0.2926312
49,000	60,000	-0.09694618
'40s	1940s	-0.12235876
38.95	39.95	-0.19911204
iphone4	iphone	-0.18130784
responce	response	-0.22700535
re-designed	redesigned	-0.11494205
embarassment	embarrassment	-0.16298448
4,700	4,000	-0.078309655
probally	probably	-0.27602378
over-rated	overrated	-0.16676934
pussys	pussies	-0.24289684
accessable	accessible	-0.1751851
saftey	safety	-0.16831389
5,600	4,000	-0.08928216
excellant	excellent	-0.18690874
seein	seeing	-0.25683647
novellas	novels	-0.081740975
Carrol	Carroll	-0.23471467
carribean	caribbean	-0.12042634
11.45	11.30	-0.16620415
re-writing	rewriting	-0.124149546
sight-seeing	sightseeing	-0.10420437
orignal	original	-0.24385165
ahahah	haha	-0.31634215
Unfortunatly	Unfortunately	-0.4194872
š	â	-0.13702413
-12:00	10:00	-0.17570843
evry	every	-0.2544747
frig	fridge	-0.20126243
partys	parties	-0.17716384
fricking	freaking	-0.24811706
FREAKIN	freaking	-0.29394352
amazin	amazing	-0.2797644
youself	yourself	-0.20298316
HAH	HA	-0.29195422
yeahh	yeah	-0.28260896
postive	positive	-0.15699181
perfomance	performance	-0.18472359
subtler	subtle	-0.10816061
-10:30	10:30	-0.18093821
!??	??	-0.31943488
33.95	39.95	-0.20428033
minimised	minimized	-0.10900009
1,850	1,800	-0.12007471
localisation	localization	-0.09752719
re-invent	reinvent	-0.13944097
woul	would	-0.27049443
breakin	breaking	-0.21325071
Mmmmmm	Mmmmm	-0.3107008
2yrs	yrs	-0.18820342
transfering	transferring	-0.16280665
kiddin	kidding	-0.3115531
availble	available	-0.19321975
interpretative	interpretive	-0.05774011
279.99	199.99	-0.19440529
reallly	really	-0.2758387
iin	in	-0.2551875
Goverment	Government	-0.17812598
insurence	insurance	-0.12141715
trully	truly	-0.25648603
dissapointing	disappointing	-0.22018754
emphases	emphasis	-0.06430009
jewlery	jewelry	-0.17892437
-3:00	9:00	-0.19837753
Lemuel	Samuel	-0.18151444
25.50	22.50	-0.22618513
leavin	leave	-0.23758407
neice	niece	-0.1924846
wide-spread	widespread	-0.07918727
relly	really	-0.3207484
benifit	benefit	-0.23885515
7-year	10-year	-0.06566601
writen	written	-0.23226891
glamourous	glamorous	-0.1511289
rox	so	-0.2944147
sub-standard	substandard	-0.07442273
banksters	bankers	-0.11362026
compatable	compatible	-0.20934401
looong	long	-0.19704834
recieves	receives	-0.13178994
get-away	getaway	-0.14035413
someting	something	-0.25870848
chocolatey	chocolate	-0.16659026
realli	really	-0.23374708
iPhone4	iPhone	-0.16928914
purée	puree	-0.15706432
indispensible	indispensable	-0.103278264
costar	co-star	-0.13109113
colourless	colorless	-0.13242865
wilfully	willfully	-0.09057572
44-year-old	30-year-old	-0.1268663
mortage	mortgage	-0.1310945
47-year-old	30-year-old	-0.1204497
plzz	plz	-0.2613476
sytem	system	-0.18175697
multiyear	multi-year	-0.023743348
familiarise	familiarize	-0.11010476
45-50	15-20	-0.154163
glimmering	shimmering	-0.15335312
shinning	shining	-0.20370594
haue	have	-0.23434032
22.49	29.99	-0.22574471
ckin	cking	-0.29439127
Shelia	Sheila	-0.23013918
thre	there	-0.24461879
va.	va	-0.25016177
Independant	Independent	-0.19739293
humourous	humorous	-0.13318655
queueing	queuing	-0.09804546
pay-off	payoff	-0.12207962
40.99	39.99	-0.21214117
60-80	20-30	-0.15814093
bail-out	bailout	-0.093272395
oestrogen	estrogen	-0.111469425
aeroplanes	airplanes	-0.08494515
Decreases	Increases	-0.18282993
bandwith	bandwidth	-0.16928159
tym	time	-0.23395458
personaly	personally	-0.28989056
-6:30	5:30	-0.1721799
C02	CO2	-0.1418608
51.99	59.99	-0.2149391
holdin	holding	-0.27102843
re-usable	reusable	-0.11811235
Wierd	Weird	-0.25845483
way.	way	-0.21722099
receipe	recipe	-0.17304552
suprising	surprising	-0.21571335
neo-liberal	neoliberal	-0.08032932
witha	with	-0.16262041
Beiber	Bieber	-0.21200114
non-existant	non-existent	-0.16559464
ussually	usually	-0.2595844
heehee	hehe	-0.2554104
leant	leaned	-0.17278679
PMNot	PMIt	-0.24355726
3-d	3D	-0.15894674
homeruns	homers	-0.12964495
morgage	mortgage	-0.14174064
neverending	never-ending	-0.14571327
66,000	70,000	-0.09526538
exellent	excellent	-0.19156957
nex	next	-0.23233533
expecially	especially	-0.24725237
moar	more	-0.25460473
occassional	occasional	-0.12203284
standardisation	standardization	-0.075690895
agin	again	-0.27811727
bodys	bodies	-0.16298376
155,000	150,000	-0.1204598
costumers	customers	-0.14126168
appearence	appearance	-0.17387424
artic	arctic	-0.13852966
dinky	tiny	-0.19170721
'30s	1930s	-0.11838189
1910s	1920s	-0.11045942
wanna-be	wannabe	-0.14401215
afew	few	-0.24285777
xtra	extra	-0.20623535
willl	will	-0.22183646
sub-contractors	subcontractors	-0.046052124
know.	know	-0.24774161
Dinning	Dining	-0.1945373
arses	asses	-0.20213194
YIKES	yes	-0.32129505
Al-Qaida	al-Qaeda	-0.10794412
acess	access	-0.19135793
Fuschia	Fuchsia	-0.27475816
Phillipe	Philippe	-0.17033948
bigtime	big-time	-0.21856119
seh	so	-0.2564018
16,500	15,000	-0.10784387
soley	solely	-0.14621206
duno	dunno	-0.2611371
makeing	making	-0.31565386
63,000	60,000	-0.10911262
targetting	targeting	-0.114178784
faeries	fairies	-0.13693132
bazillion	gazillion	-0.15094402
him.	it.	-0.2119905
fuc	fuck	-0.2669631
retarted	retarded	-0.3023241
pretax	pre-tax	-0.08615826
stylised	stylized	-0.09296261
defintely	definitely	-0.26964158
severly	severely	-0.15719195
hahha	haha	-0.2571955
re-start	restart	-0.1294662
fertilisers	fertilizers	-0.09684973
knowlege	knowledge	-0.17480987
Caren	Karen	-0.24685165
heyy	hey	-0.301443
oldschool	old-school	-0.21373855
1,020	1,200	-0.16359611
remodelling	remodeling	-0.06332832
roomate	roommate	-0.20604211
re-installed	reinstalled	-0.16780223
tatoos	tattoos	-0.1919235
stoopid	stupid	-0.26496458
thot	that	-0.30161726
Accesories	Accessories	-0.28488192
awakes	wakes	-0.17159751
didnâ	didn	-0.14879063
brillant	brilliant	-0.21166386
fightin	fighting	-0.24369428
7-15	3-5	-0.14700499
Univeristy	University	-0.1872797
:'D	:D	-0.3054995
comparision	comparison	-0.1854237
harrassment	harassment	-0.14446415
3-minute	10-minute	-0.120982334
Ihe	tbe	-0.11297196
onlin	online	-0.1792104
joyously	joyfully	-0.1105113
prerecorded	pre-recorded	-0.079143204
Ahhhhh	Ahhhh	-0.29502162
colonisation	colonization	-0.08563165
potatoe	potato	-0.18136838
knifes	knives	-0.17697908
x-mas	xmas	-0.24774638
sumthing	something	-0.28432006
n'T	It	-0.24429674
Delux	Deluxe	-0.29617983
Loreal	L'Oreal	-0.17005579
Practise	Practice	-0.20103604
highspeed	high-speed	-0.15035014
showin	showing	-0.26681817
bi-sexual	bisexual	-0.14228074
950,000	500,000	-0.14591004
make-over	makeover	-0.15288167
ony	only	-0.26147816
solider	soldier	-0.15117441
67,000	60,000	-0.10203726
46-year-old	30-year-old	-0.12863366
pavillion	pavilion	-0.14829649
impelled	compelled	-0.14365374
waster	waste	-0.19948779
avaiable	available	-0.22336228
